age,income,income_group,employment_years,savings_ratio,expense_ratio,transaction_frequency,income_stability_score,payment_consistency,eligibility
25,80835.87790630398,High,1,0.03770395546053571,0.6986004736714453,30,0.8053469448472398,0.8712201472098833,0
41,48992.240193068166,Low,11,0.06782517418182804,0.6022323328182425,17,0.4867738889936759,0.8462985684273032,0
30,55876.99703072403,Medium,2,0.14279758118520133,0.4387131646319372,20,0.8955124102523788,0.9096186858212871,1
39,92765.75120526008,High,5,0.0681934540235875,0.7884343693668422,35,0.7712698185597625,0.8805789777412003,1
45,71937.1232705872,High,23,0.5770602940446448,0.810601532406938,34,0.5174331052273934,0.8456482969266343,1
24,64966.472897163774,Medium,13,0.4353173593738508,0.7131714740806775,36,0.9549639342005063,0.7281541644262538,1
49,44935.11581832965,Low,7,0.5733019956900806,0.9325623835869017,27,0.4919101381471725,0.8494647714386443,0
39,79331.92162269901,High,20,0.12082590169351527,0.8348693994177696,25,0.8627715111648294,0.7795048143610657,0
22,44370.691580350795,Low,20,0.24774841232130362,0.5660635343348005,32,0.6243073129427146,0.6694154494285083,0
30,38476.68288459788,Low,25,0.3851804192374169,0.401180308622671,35,0.8630992939587556,0.721802905337577,1
45,62298.51502057842,Medium,13,0.216970628380983,0.6513493887079773,29,0.6587214375092492,0.9441213743877337,1
40,20000.0,Low,28,0.06946892405214565,0.7800005397424983,37,0.5206320772081586,0.8017051619459024,1
39,72221.53432741949,High,2,0.18312738523071775,0.3161080358808031,30,1.0,0.7002030813777225,1
43,67538.88393482576,Medium,15,0.14337283468331394,0.6645459497108941,31,0.8986445234018278,0.68738485779137,0
44,52943.92882728279,Medium,14,0.29166203637017074,0.7636283472133332,29,0.9322978669953281,0.833096411323464,1
31,54757.63682879925,Medium,6,0.43241054071804275,0.944916290066781,29,0.5737797391038382,0.8584185281099902,0
54,57613.58190667203,Medium,14,0.1535320353439467,0.6524999290689535,32,0.6011788701116721,0.8931163941160032,1
48,44217.45244905317,Low,12,0.08745430958344826,0.869311350501089,33,0.46518113767433567,0.6621335727059607,0
25,63691.45254996586,Medium,5,0.13512535251048793,0.5447735506609075,35,0.6764129964549398,0.7439546764452328,1
25,55012.1013922897,Medium,14,0.0972076997458087,0.894318510452546,38,1.0,0.8881525158635153,0
41,62249.04306577237,Medium,16,0.44374405889610036,0.9284479349221282,28,0.7748898885261802,0.9222004919406511,0
32,56885.428293305136,Medium,3,0.2797009193493924,0.8331380735992399,33,0.8638603126707673,0.8768371070175607,1
24,52949.42655017505,Medium,21,0.2669537634374278,0.5908526585413899,44,0.8691944413370924,0.8141256872286952,1
40,65569.85246875274,Medium,26,0.032768485688381414,0.6405712101892228,25,0.5075268286250654,0.6823727786000606,1
58,75621.99685863021,High,21,0.0776728475016461,0.5753138862886847,30,0.41484126304348556,0.8817711082876312,1
45,49504.617096642054,Low,26,0.33853897027065327,0.95,23,0.43462051964855564,0.901958456906888,1
34,67909.46583291916,Medium,13,0.33183530856225074,0.808287847144331,47,0.8716933680691761,0.5987841598112295,0
31,70388.60821028381,High,14,0.2497323013776842,0.6779620339280574,29,0.6894431334666875,0.9712689240724317,1
52,34322.722359868596,Low,27,0.38391483803087273,0.8825094787404812,41,0.9675984809547311,0.6376862772865172,0
31,79530.88950307616,High,11,0.052286695645994384,0.8757409890375646,25,0.636082600697659,0.7999458692303608,1
38,101129.02661311979,High,18,0.056483739180014994,0.7628095954501445,23,0.47299926872080716,0.7703738930085406,0
47,58238.08618674909,Medium,21,0.15664648605562004,0.6507605527732663,34,1.0,0.5336139936692731,1
38,56576.0918259194,Medium,27,0.1869916199863141,0.8367919364191418,36,0.6370702960449591,0.9169128750407903,0
43,55739.87676809305,Medium,9,0.13893106833647093,0.8122012460101936,29,0.9494802380986431,0.6757941152487817,1
31,72412.11509598607,High,5,0.12252329586535085,0.4508442928537636,31,0.4046453876687011,0.8636579038158313,1
41,70215.57053299624,High,27,0.3350362546807944,0.6048282119729673,31,0.6217581386244647,0.7438231908356515,1
25,28186.77595358292,Low,24,0.32121964065180203,0.7821368898378813,29,0.7442579083269614,0.890337925243726,1
43,42677.57899531676,Low,8,0.05720198893692773,0.7709084883130025,24,0.7095433362927274,0.8497136295180137,1
45,70146.25699783376,High,1,0.23073394988700385,0.8057120795015378,29,0.8795340032387164,0.832215591821597,1
30,57099.56460240498,Medium,3,0.33411170110752436,0.8206601636737576,30,0.9752298125190854,0.921051520315695,0
42,36677.6418552096,Low,8,0.2658465491861823,0.30870063155930827,30,0.8676977125443178,0.7808425455365847,1
39,90005.20360576034,High,14,0.07269286252519001,0.613644379454421,33,0.6070860388288112,0.8708660928869983,1
21,44005.734674840394,Low,29,0.0947461395407069,0.6750108244661971,27,1.0,0.7703715121654601,0
27,60715.54243993856,Medium,12,0.20497835900977282,0.7325524017259615,39,1.0,0.9843531105481953,1
24,56569.61777142053,Medium,19,0.43163207742942383,0.7079605838471652,23,0.7975950346732589,0.8248324777960203,0
21,38426.22398098884,Low,7,0.2982422086855863,0.6768179897451289,17,0.6954108406927363,0.7098304144596937,1
35,63699.09604360866,Medium,25,0.25250338985506987,0.7849143074864866,35,0.7251932130840363,0.6366950507463153,0
32,67842.1376699884,Medium,27,0.29343389049404967,0.8443759510247929,29,0.8824814964458815,0.5683682903362115,1
42,50646.479363407445,Low,18,0.23694026335427687,0.48071058940586464,24,0.689043721300808,0.8175142497215195,1
42,53276.15471221035,Medium,18,0.23595476114466926,0.714535321925368,32,1.0,0.9721649076486787,1
37,72009.74085525227,High,24,0.2315004631524289,0.9155550751094242,24,0.8693576473118932,0.8960063126471128,1
49,20497.23468673224,Low,15,0.20042323303688986,0.9262751915288318,32,0.4872180222151281,0.9423133870917135,0
34,43099.92299504558,Low,10,0.5430654457950279,0.8307966122067484,27,0.8040345067452933,0.8648961258750731,1
40,64268.697930647584,Medium,9,0.3819307352426612,0.711530104565688,21,0.7033738693765973,0.9213757036729865,0
53,49465.225460197675,Low,7,0.42289642870480953,0.6817968367579252,25,0.4613638768079987,0.8947920628814581,1
35,49179.41872541097,Low,0,0.11766187210553254,0.5772535673337846,28,0.7123649625225122,0.5753092968081088,1
32,78033.85092392337,High,9,0.1276087058060569,0.9408642141103135,35,0.9793224038805259,0.9324651134407729,1
40,47333.514359246365,Low,29,0.348820112119035,0.5529509225007821,37,0.3645755684283155,0.952340657287676,1
50,99583.56502227647,High,17,0.19128176512639514,0.8660066390460514,25,0.9954538301827276,0.7615653287998032,1
58,24909.748442221637,Low,2,0.3226337269929918,0.5647744668874787,26,0.8045209414133979,0.7715037204598056,0
23,20000.0,Low,29,0.2591091471814717,0.95,31,0.827963388064888,0.829841706843826,0
48,77578.72322936915,High,10,0.3356102472929427,0.4313395208485131,35,1.0,0.8611142224928324,1
46,40320.97481255904,Low,17,0.47685730440146573,0.5510783612468958,29,1.0,0.9324984650917747,1
50,40658.528234540114,Low,2,0.10227157666608672,0.8920807687204578,48,0.5472565563317978,0.9499951791364111,1
33,79694.66547639354,High,7,0.5388211408870824,0.9418151173586874,32,1.0,0.7165483828827816,1
33,50054.62827907078,Low,26,0.05313273574976522,0.9161333340195528,21,0.5016328729992361,0.7391375108600763,0
22,78207.2363172981,High,26,0.2984579438414837,0.49566470093351106,30,0.47926985552139884,0.8871952196540545,1
57,47791.76114495081,Low,27,0.44164553149847,0.5444075244545284,37,0.7361812731733139,0.9304987450814316,1
58,67250.63043950613,Medium,13,0.05381649713932719,0.95,29,1.0,0.9457452562925573,1
22,49771.55040043158,Low,5,0.3790425016580471,0.8857275039246402,30,0.3878429171749652,0.8877688514400941,0
56,41603.75448259423,Low,14,0.08413478869624469,0.809533505950185,35,0.7112205981131012,0.8277244582361837,0
46,94612.02715069435,High,13,0.239740567877678,0.8515798048153085,31,0.8695677216209373,0.7350819739013892,1
31,82329.24352719652,High,6,0.3391308644922193,0.5948791710527751,30,0.9041256220370293,0.9179075778362669,1
28,45467.1863413464,Low,9,0.587542009183061,0.9076180408394505,35,0.6982103417613087,0.9207137774778876,1
42,56432.079263711224,Medium,14,0.10626953556068043,0.6234665352331062,27,0.7588659547560259,0.8503731707678318,0
40,89524.53596822561,High,28,0.4069493629456763,0.5853481419092273,21,0.7071009354035762,0.7739131596402863,1
28,40235.59169876956,Low,9,0.12527256337828488,0.6797087632104353,25,0.8465176850364153,0.8944432269105759,1
49,41317.839263838236,Low,21,0.6284718857608542,0.7938627163527175,29,0.6067874877060286,0.5602956449401834,0
46,69401.20944609708,High,16,0.10834891933686562,0.8566088458955604,41,0.5656750267671522,0.6362757669644175,0
50,105409.89120522441,High,26,0.1955619323455503,0.5321497221265591,31,0.5893467500709304,0.780201337732052,1
37,61076.63103734899,Medium,18,0.5965028401015529,0.3578440309372688,24,0.8184464747799964,0.6093587241612011,1
40,80996.22478973401,High,28,0.41955028237115893,0.7964340398234023,31,1.0,0.7858126263775892,1
36,39651.20487422664,Low,16,0.372652172239855,0.8041068195266171,42,0.5312021429575347,0.8835804938268064,0
27,67221.04683872066,Medium,11,0.6798526289597983,0.8900798809481674,41,0.5421045269051576,0.7561049839231977,1
36,52807.70576296878,Medium,14,0.43309925300322244,0.9484072117296997,24,0.8537711418697276,0.7984386643540085,1
47,97332.50157253498,High,25,0.21540260787492274,0.8078182260989375,35,0.403730742742003,0.7551201273523995,0
43,91973.8168882626,High,11,0.47090253599786286,0.9053108287959156,39,0.9759317391044717,0.896698192168979,1
44,105588.33473702724,High,24,0.326584706478072,0.6241641410569135,24,0.6710857801494658,0.7575233228351163,0
29,46090.21421805184,Low,28,0.1691645166774602,0.6362636476906776,25,0.9772656011359816,0.9363278424938711,1
55,60709.96414811883,Medium,8,0.2689462115091464,0.8401910182036946,27,0.8567024904722829,0.6988269509787817,0
40,67503.33848648123,Medium,4,0.1819894799040785,0.6099861268861959,32,0.9224156481558198,0.8121024434667852,1
57,46870.64727348231,Low,3,0.21067116786650467,0.6147373980892468,22,0.46671053609321045,0.625717633910518,1
37,62621.10399454806,Medium,11,0.3969983764896174,0.7328996453713286,29,0.6175479297013676,0.7273523441148368,0
51,78179.56072717659,High,15,0.5284680531869167,0.6564363842265056,29,0.5745790075519128,0.8576984306178476,1
28,48992.68944536992,Low,8,0.3256456799207725,0.6133385095929762,30,0.8495642241723046,0.8036714792955764,0
35,45932.87080525949,Low,24,0.6059648210093842,0.9332008018275405,29,0.36185348826053804,0.7557151633194267,1
51,44606.88447660267,Low,2,0.2625986709903005,0.9001502936755124,28,0.7780661953747229,0.932385523284238,1
50,33125.952304226244,Low,20,0.37959323858432653,0.7935719838932672,32,0.9407985515728843,0.4401679063875604,0
40,77079.85734187035,High,2,0.5229476524397066,0.6921673498139157,30,0.4076804743277151,0.894863519630034,1
59,45886.63328548239,Low,25,0.12491489119049545,0.7195843174558247,20,0.5493725578699973,0.8248251939021553,0
32,43777.853395023994,Low,17,0.23633966109484145,0.8706138442350748,22,0.48934204044205665,0.8936031796147837,1
37,70581.39670345481,High,16,0.44122643373379883,0.9052231037106652,34,1.0,0.7465304345740511,0
50,59787.679582349716,Medium,27,0.3831051334031348,0.5641240999700902,26,1.0,0.7484802764670617,1
49,49489.392797898065,Low,9,0.14443986744341122,0.8192869288969009,26,0.4365146971730918,0.8838773562296133,1
39,76212.57621332005,High,1,0.10346869609624686,0.95,33,0.5125517762480518,0.9262297781802905,0
31,48691.07736185154,Low,23,0.15747316756624358,0.6713673060998662,36,0.36476508859146584,0.7529753699093207,0
54,20000.0,Low,10,0.1255749461578475,0.5858162680219577,31,0.7163610761072863,0.8213535727362843,1
27,86664.85977411627,High,23,0.13314470753522767,0.7629750365685356,28,0.8667552721963955,0.8466815679945457,1
54,43436.090486213434,Low,2,0.3897787981208882,0.7754234476001209,31,0.8015917291912475,0.7417868350986876,1
40,45620.916422894705,Low,22,0.4168586589648868,0.8966301367919229,31,0.5276168083162432,0.6445928382278187,0
58,45709.25878043901,Low,22,0.06747924753167538,0.8489890593222502,29,0.48801843398929395,0.8014569889095856,1
44,61192.01977949272,Medium,1,0.2753638829106768,0.8910393015784666,30,0.4002102721748674,0.9527592141246413,1
30,54515.15085587419,Medium,8,0.18002757873597,0.8062652766563123,41,0.7973779692327393,0.5691564055388821,1
52,79761.42225716278,High,18,0.41078919823921356,0.7741167018159146,29,0.5516116274907901,0.7373693926778915,0
35,92902.27985020808,High,1,0.24387778787703968,0.95,16,0.45500434637740367,0.9033141328998734,1
57,46416.01043135265,Low,27,0.4002779847448061,0.1753367925616064,33,0.5945746647227201,0.6649384377584234,1
40,41239.851519364995,Low,18,0.19875812244539895,0.8786228819985812,27,0.4451679075090287,0.8179458365123039,0
23,49561.97250625659,Low,1,0.17731575655779208,0.9275479721930765,31,0.7039323097236254,0.6624880070992113,0
57,68781.16582640607,High,14,0.04477344191766538,0.8065244760846099,24,0.4731640099879952,0.7663689723220245,0
28,57672.78062474837,Medium,23,0.2818780673767618,0.8730308943731374,33,1.0,0.770255481168235,1
43,49991.76979580972,Low,20,0.33310309536895016,0.8686248756805511,28,0.5848880326810015,0.7402547873508415,0
31,34059.79006467074,Low,2,0.4786277279366139,0.523981624409666,24,0.6664851668101484,0.9473871005340153,0
28,20000.0,Low,4,0.20776868684979397,0.8217667295713289,28,0.7376463235657408,0.6725376648163279,1
49,39905.648895971346,Low,10,0.3721840459616312,0.7598116462337686,29,0.9353473998145424,0.7164376589338614,1
50,85288.31723703758,High,26,0.3568036959835498,0.7127396995235488,41,1.0,0.9551465464718053,1
30,68719.85546128394,Medium,23,0.2645985288151683,0.8471726358171366,30,0.6255939774484417,0.511346017330094,1
59,56169.29354524933,Medium,6,0.19541721431958525,0.5684115082815763,26,0.6526449621398057,0.8059539448821299,0
48,74595.73593114779,High,5,0.2066455841625823,0.8372679294557169,24,0.48026926687365046,0.6903859375953636,0
56,34242.33689797162,Low,13,0.10323263167152336,0.7471709513517311,33,0.46699650594151765,0.6992943313991034,0
33,61135.00103111244,Medium,28,0.2431728359876231,0.8870016556913898,33,0.866687402812985,0.759642382837031,1
52,24272.897513201155,Low,0,0.44512162232882624,0.8057558315172133,24,0.6289669885174667,0.5596461986971146,1
56,66920.38052306965,Medium,25,0.08052375587987602,0.7925025009993363,29,0.9565080620934134,0.6851869937099002,0
57,65190.30352090857,Medium,16,0.3923097472315477,0.7710160238584014,23,0.7355923777512196,0.8739669037925156,1
46,65666.16446377296,Medium,16,0.1085954504562315,0.9220659668306731,28,0.5635576628590218,0.6881992321704518,1
42,83352.36159919652,High,13,0.2666922312828887,0.4180498029561667,28,0.8588681903089411,0.9711271243628972,1
24,75519.8959305822,High,9,0.33072481219460304,0.8076679205257989,35,0.7064549070753553,0.7045621642897351,1
51,35821.72769345471,Low,29,0.15126850719560736,0.5213714248182378,34,0.9589778758469134,0.7970537050695554,1
38,83654.38655761356,High,7,0.11634509622462234,0.8813024308437526,31,0.64394565440468,0.581172178582216,1
58,55810.96103362672,Medium,7,0.41318126005850714,0.5665518090878393,21,0.5340874309954002,0.7085451979390739,1
44,20597.029966709313,Low,13,0.3585820772341349,0.5354262617024598,27,0.6282042598908218,0.8695462303023822,1
43,57824.8875018439,Medium,6,0.285766727151593,0.9102943903311073,35,0.952162296395396,0.861499347229968,1
42,72942.58180284691,High,5,0.21834449612181545,0.5409401322313808,37,0.9500274438266658,0.8217717699289937,1
22,39722.96206108095,Low,3,0.5496490978118208,0.8227708643176319,32,0.9651541558240727,0.8729472487230826,1
51,86657.16487414378,High,0,0.43288604131857333,0.8893144306154065,28,0.9814069035500231,0.8593344146999018,1
31,41533.66881695675,Low,14,0.12057307076775069,0.6892311830037084,29,0.5726294883521559,0.8603539129518933,0
48,50378.16084928758,Low,24,0.30913159517720074,0.5007666762860347,25,0.7649411883388664,0.9136994435663912,1
52,46705.24928517862,Low,14,0.7118952157234335,0.5918233852480299,31,0.902996668527633,0.8309965744773221,0
25,25820.475776403822,Low,0,0.5553093207366733,0.8296676229588035,42,0.9131985537302827,0.8619173680710512,0
58,40137.32754559271,Low,19,0.07086309525173559,0.7314216792090611,25,0.6213668688037668,0.6929980651590255,0
30,45762.8139098846,Low,2,0.21196629833289513,0.869045149261409,24,0.705277367352272,0.9204346921349803,1
44,57397.88932307233,Medium,22,0.3447982062599529,0.8318681936193146,33,0.5608658536171883,0.7537149192916506,1
55,20000.0,Low,4,0.36570233902734406,0.95,30,0.808483361417522,0.8778391951193667,0
43,74331.06046719657,High,4,0.3258556915573427,0.823259918289203,27,0.8446334425448417,0.9168101152878089,1
37,74133.47402887342,High,3,0.28359041585069084,0.7241305959541642,30,0.7874069584061797,0.8605634793939287,0
21,83629.22491178755,High,16,0.13633828651753127,0.5664298501292225,29,0.8227489105373239,0.8508753022995033,1
51,30166.890438331975,Low,20,0.09014754602830566,0.6079335727902452,30,0.9592240015211407,0.7847629980479179,1
51,54143.37160336328,Medium,19,0.11542228555024803,0.6745205020565024,28,0.9281796721585649,0.9105689504629142,1
54,78828.71240299118,High,13,0.09335083664098012,0.6165337721990602,23,0.4662022135595491,0.8957138202940503,1
29,80549.91635455751,High,25,0.21701505892644715,0.7860055207738764,31,0.8304681033888031,0.8291522919964058,0
42,89578.61876505111,High,28,0.29569599200928964,0.6356737710709859,35,0.5026935270567173,0.6306726759026329,0
33,62054.2994914442,Medium,7,0.2433000939080673,0.5692717587689049,19,0.46593173812597305,0.8173302581957216,1
45,58880.52284116293,Medium,1,0.28901127886341027,0.8206239937636646,27,0.6733414808746848,0.8218242145787149,0
38,28841.016076233198,Low,7,0.0625797689057515,0.7701628365159442,22,0.6687237334396454,0.7848642309887355,1
32,81297.5238845462,High,0,0.43794684391832783,0.4279015076700944,29,0.45417236948466283,0.8405377805254943,1
37,50793.71516667906,Low,28,0.12848894756193074,0.805461043522269,37,0.7090616131919334,0.7112682876124864,1
35,60678.8195487146,Medium,3,0.27928401843426603,0.9271391899315049,29,0.4842268349117202,0.8836345454580992,0
35,59343.41145512045,Medium,18,0.627110825001593,0.7398717349416774,20,0.7447940866908677,0.7322865687666997,1
35,20000.0,Low,4,0.29080652734625423,0.6534964105332293,32,0.9024742925118863,0.8538338888751867,1
59,43770.88551926567,Low,28,0.11375454529091825,0.8148888045747561,35,0.4039355977779471,0.7606082452809861,0
33,69077.62740073027,High,4,0.21001323848262793,0.7046136892689164,28,0.6485542024499793,0.9363062364435804,1
37,59028.28394437633,Medium,20,0.21754980738244659,0.95,31,0.5226235818933219,0.970534110735667,0
52,69236.4595167282,High,27,0.4366638849526164,0.638481393268518,37,0.7714925244095402,0.7388865791237558,1
29,75676.9388062277,High,19,0.2514607434230008,0.7299210950664189,29,1.0,0.8490963525199773,0
40,43535.18838715038,Low,23,0.03625631200362277,0.8511631697414773,30,0.48162583518375707,0.8357503590401668,0
46,49696.9943870839,Low,18,0.17144882818357468,0.8796615287592993,45,0.8231102810126029,0.737895599867766,0
47,57176.257488824,Medium,11,0.27213633807795434,0.8952447724824046,30,0.4223419930109767,0.8339956812437017,1
41,75469.97909088313,High,19,0.1629812259079308,0.25561013898912543,25,0.7575275858067055,0.8450270514334902,1
38,55318.0392358608,Medium,0,0.21072536124175364,0.95,36,0.8285704320030648,0.5735063304270371,0
33,24378.05691942248,Low,6,0.4367388056697476,0.4205901762749629,22,0.7940044112371387,0.9094951497210516,0
36,56036.34257309865,Medium,16,0.04608340851943306,0.74854916963464,19,0.8728078273340195,0.6623608795382311,0
29,74665.40901937408,High,1,0.16781317037841484,0.5761933473366901,33,0.6668270687449704,0.8776188623774978,0
32,87140.38845636595,High,10,0.6413067523725988,0.67306702890934,32,0.9191586759288248,0.8394179126378062,1
58,65611.51848369547,Medium,6,0.5865576324616893,0.7097482358353093,30,0.6966376356419748,0.905403510428934,1
39,30280.066472014034,Low,16,0.10407292794313566,0.8859745467044127,31,0.5563232754516665,0.7513849686351516,1
27,51872.58508369872,Medium,26,0.5958510085072567,0.8928258306723827,28,0.5772411878642759,0.5463949278698853,0
55,69501.14295378404,High,2,0.10922415725262186,0.9227247584215561,23,0.49247095001398655,0.8244066380721955,1
38,77324.29516314542,High,28,0.25949794466810194,0.8240539717293494,35,0.8817278111557396,0.8580012451024824,0
36,70141.4317444629,High,21,0.2900111256125366,0.8245885415077838,35,0.4804805712081313,0.9984583365856219,0
59,54967.84923903616,Medium,5,0.24076096251860185,0.7179250987509197,22,0.8003168003436758,0.8883473460889255,1
24,77170.308595512,High,21,0.4942317070032198,0.8060912824936823,34,0.8429232456863931,0.6004040335397393,1
45,47188.69814809868,Low,10,0.34001638253409333,0.8053106032043325,30,0.5478331374304286,0.8901997204880607,0
52,63692.981457482754,Medium,28,0.6280231726214012,0.39442010285616147,44,0.7057335175360777,0.6231344017410569,1
33,74995.74823813469,High,17,0.07367991369901764,0.7644162497730901,19,0.8446416930013052,0.7728240657995503,0
37,71532.71614007132,High,17,0.3469072635269925,0.7223856764452196,26,0.37165532064069484,0.6831984720161256,1
57,71981.89940450547,High,21,0.4264436855773999,0.660906864684305,27,0.5642998392335521,0.6740391869695621,1
26,71478.29987240344,High,9,0.1451515571676849,0.9254376632060929,21,0.6372248374054775,0.8640779745796539,0
39,39026.12245414739,Low,4,0.21901656371082615,0.6684167865134644,34,0.9906232568758376,0.9017474843475398,1
33,60351.1509985965,Medium,29,0.23073183490815652,0.7079526453735513,39,0.6853169000836885,0.6963353958822406,0
46,41815.09083115883,Low,22,0.35332599156152217,0.889378930254366,21,0.6967032331654993,0.5756074500178036,1
34,54210.51887294001,Medium,22,0.1037536503556146,0.9474852119396617,26,0.819096700507729,0.8635730302135621,0
51,36623.20139991615,Low,20,0.4086123446420774,0.9142294270292716,31,0.6526648092060046,0.7863852389150738,0
24,66899.33412703908,Medium,23,0.14380409354643411,0.518564398247574,33,0.669568532832198,0.7796895705839187,0
59,20696.965056387708,Low,25,0.19199196231278162,0.7380911192428649,19,1.0,0.8589228245430557,1
28,72345.6238521693,High,21,0.21860879969606362,0.611730580013592,35,0.940970294195242,0.9275534053416333,1
45,60306.95575638062,Medium,14,0.3021816540262758,0.687192645450784,29,0.8515406118922664,0.9160600266170815,1
33,98043.19288155067,High,20,0.29562568547054763,0.5147856950662337,33,0.7344195548122079,0.6779323776588554,1
52,55907.99695957577,Medium,19,0.43533096226305623,0.5552152256349621,18,0.5983250745879405,0.944794983171762,1
58,55902.06605609369,Medium,22,0.18261006142298655,0.8709124679731082,33,0.7702333607881383,0.5930700370151865,1
58,73650.64565058815,High,3,0.5496256169507774,0.7628154760982765,40,0.6859987986826648,0.898419614037712,1
48,57070.145708431184,Medium,20,0.30263525679078807,0.8160091431121607,35,0.6836829736643971,0.818825763541374,1
50,65496.656145998444,Medium,20,0.2611528951325446,0.6078417785036387,26,0.5206186379701178,0.8960174069119543,0
23,79888.0008417716,High,0,0.40112546481712835,0.78383164509578,41,0.9337799161844521,0.6180763958442556,1
48,54649.703247182406,Medium,14,0.4996033424244656,0.6519483838662274,29,0.9084033413595902,0.8765340945979913,1
23,83905.20338062935,High,16,0.45898611681545426,0.4705703389110771,27,0.5945512113582911,0.8701173720235468,1
54,26417.322889707677,Low,18,0.22404408234560885,0.7998857375237725,26,0.5288022144451381,0.9182273465999421,1
36,92069.59752709648,High,13,0.357811614813021,0.34088008776736617,31,0.5867050249417163,0.7525740594056429,1
42,24236.678371093338,Low,26,0.13712495019569135,0.8056618361457019,37,0.4380900425991865,0.7917276613971209,0
52,87043.74623395037,High,18,0.6075855210390655,0.43884849261946074,26,0.9877987853582642,0.9798972959973482,1
58,22670.75063391596,Low,17,0.15310622147010575,0.4967758781071246,31,0.5085781662269074,0.6708814009085812,1
28,99611.68236819578,High,27,0.2727805954755781,0.7702057093996056,41,0.8886706609657402,0.8681354931913442,0
28,63217.52427159782,Medium,1,0.4508138053212916,0.6276389919318612,36,0.4329804288109092,0.7331961173480934,1
26,41102.315348322976,Low,5,0.11263756345718232,0.8829678962813684,42,0.8558695203769153,0.9235807094183682,0
34,97302.3953371028,High,12,0.0994797476345001,0.6792567541179317,34,0.5004167333181081,0.6686311330035041,0
52,38222.59855214716,Low,16,0.42568346403221197,0.5973186814021805,33,0.44938832599039313,0.7680870377794964,0
55,55452.92241026907,Medium,5,0.3021613443743039,0.6929827248495422,32,0.9375249993328694,0.8557278248906176,1
30,112094.24581958714,High,20,0.13018007837238404,0.6243008196797486,29,0.6157377772977592,0.8494833702498029,1
23,67910.76309021818,Medium,21,0.13666842576720759,0.8637042757705794,35,0.48858111005834676,0.9378758251577983,1
32,20000.0,Low,4,0.5793952947492437,0.95,35,0.6958249182548564,0.7995400822117269,0
51,54534.15565254027,Medium,6,0.12217785865543644,0.622311922597903,26,0.40693524750129983,0.5994183527202066,1
49,52764.810749818826,Medium,0,0.06504814788751807,0.7712700263915127,26,0.8500604893964532,0.8705374381774572,0
25,63770.337531283396,Medium,12,0.14914357530055855,0.4073852045943823,31,0.9527117941733828,0.792916848878504,1
45,59111.140562774206,Medium,18,0.23913793776822384,0.6414289251683885,32,0.532992876394956,0.8863255064335952,0
51,70917.00995667187,High,21,0.3282444817442625,0.5979662291284741,32,0.8595160719313855,0.537097388112835,1
41,29438.914984161314,Low,0,0.2970005874060527,0.9455083895688147,42,0.367093422641496,0.4904063604491169,1
40,49041.93919628993,Low,12,0.2587853047959937,0.6367969919205946,22,0.6836580939711707,0.7496151958262236,1
59,66236.87264063802,Medium,10,0.35583681434731973,0.7281394196999214,21,1.0,0.82980627445052,1
42,44757.16385126847,Low,26,0.27744903303928264,0.8689843034558585,26,0.7214006691599517,0.8897674900425103,0
24,81918.87166915894,High,6,0.5073300726657628,0.7253668581852178,20,0.6694664879383833,0.9099222310569681,1
33,45157.26314930477,Low,19,0.4393703938833902,0.8074356249877253,36,0.34926034966122976,0.973861123353207,1
40,62866.58178673317,Medium,2,0.3056141644333823,0.8186892400158269,34,0.542013838480567,0.5993885846560921,0
33,57900.86069781553,Medium,25,0.06504410205086776,0.7413260393145102,21,0.6578397635325068,0.6570266307177417,1
37,39706.382528653536,Low,24,0.3072237425414291,0.7852647955062841,27,0.6039048752643107,0.9082256399626364,0
56,61209.81990423151,Medium,0,0.3347030575332906,0.6195627162722992,36,0.6684803149629168,0.9393294164547068,0
53,33761.356902318425,Low,7,0.09649059389869404,0.722693236219059,25,0.3503154241675637,0.724525794850877,1
21,51127.77546450796,Low,16,0.03227085045751839,0.4080988211042206,25,0.722997523502584,0.8446728624978358,1
35,60605.483089906105,Medium,12,0.4798685502852134,0.8750502624308074,34,0.5365478553513777,0.6503843974046503,0
33,31453.236218532857,Low,13,0.15166073599268262,0.3744540759252124,26,0.6118736975621843,0.751215387825096,1
37,72470.03281841044,High,4,0.37935012842619,0.5588450696576297,36,0.9929614816410388,0.6303893857427999,1
44,65207.49337018922,Medium,25,0.4019291451156344,0.6277786353810484,27,0.944882570139113,0.8081797898437827,1
28,70640.01552577449,High,23,0.2377142701394508,0.3711421016374408,23,0.6492171077041237,0.774526330716476,1
47,60049.381522801064,Medium,21,0.34450855228090427,0.95,33,0.39789030293133765,0.686917156685245,0
43,36986.328374164485,Low,22,0.1660148507173707,0.6738831459825,24,0.9592156961570228,0.5168347967333105,1
28,59998.54296175048,Medium,26,0.04964668785538026,0.8438642830247799,26,0.6392929235736458,0.8634067656190092,0
28,72461.94167298848,High,23,0.11648500740388597,0.8694854960855641,28,0.7081449070223095,0.9269940962572105,1
46,36193.824210674706,Low,28,0.792284569901929,0.6460157563795808,32,0.3961804568805641,0.7541276821470614,1
33,37783.479668241096,Low,5,0.3179847800470908,0.7478897266313979,20,0.8225623315653491,0.8970655866169955,0
59,55078.31228097781,Medium,26,0.443198157761951,0.7237964897555387,26,0.8535629239986867,0.7749485874328315,1
57,52573.409299353465,Medium,21,0.22096100708449953,0.7667480210633763,29,0.638640583692773,0.9914895337461679,1
